날짜,종가,종가 지수 5,15,33,56,112,전환선 9,기준선 26,후행스팬 26,"선행스팬1 9,26","선행스팬2 52,26","Bollinger Bands중심선 40,2.1",상한선,하한선,"Bollinger Bands중심선 20,2.4",상한선,하한선,종가 지수 2,3,5,224,448,Para SAR 강세패턴,약세패턴,RSI과매도,Stochastics 매수,MFI침체권,골든크로스,데드크로스,##5이평 15일선 골든크로스신호,##5이평 20일선 골든크로스신호,거래량,지수 5,15,56,112
20080911,6590,6503.10635,6908.318961,7973.198239,9030.799649,10167.05458,6455,7880,4715,10125,12525,8651.75,12177.30019,5126.199813,7188.166667,9242.266138,5134.067195,6538.546459,6517.617673,6503.10635,10181.77338,9447.503205,1,0,0,0,0,12876.5329,12700,0,0,9240,27454.82886,27721.69891,32557.31118,46736.85168
20080910,6410,6459.659525,6953.793099,8059.648129,9119.555999,10231.50601,6455,7955,4780,11022.5,13205,8750.333333,12258.65442,5242.012245,7293.333333,9462.444488,5124.222179,6435.639376,6445.235346,6459.659525,10213.9866,9460.288454,1,0,0,0,0,12876.5329,12700,0,0,9930,36562.2433,30361.94162,33405.21341,47412.47063
20080909,6410,6484.489287,7031.477827,8162.751137,9218.085308,10300.36198,6455,8205,4670,11177.5,13205,8855.666667,12324.97613,5386.357205,7406.5,9630.535216,5182.464784,6486.918128,6480.470692,6484.489287,10248.10307,9473.936277,1,0,0,0,0,12876.5329,12700,0,0,21093,49878.36495,33280.79042,34258.85753,48087.83046
20080908,6790,6521.733931,7120.260374,8272.298083,9320.197501,10370.45859,6455,8305,5420,11177.5,13205,8965.333333,12410.79271,5519.873958,7521.166667,9812.343866,5229.989467,6640.754383,6550.941384,6521.733931,10282.52552,9487.645164,1,0,0,0,0,12876.5329,12700,0,0,146060,64271.04742,35021.90333,34737.61598,48574.22381
20080905,6440,6387.600897,7167.440427,8364.941713,9412.204683,10434.97136,6545,8305,5440,11265,13205,9080.75,12548.58507,5612.914927,7635.666667,10048.3347,5222.998633,6342.263149,6311.882768,6387.600897,10313.84861,9499.715165,0,1,0,0,0,12876.5329,12700,0,0,15100,23376.57113,19159.3181,30689.52929,46817.72333
20080904,6240,6361.401345,7271.360488,8485.25057,9520.284854,10506.95282,6680,8305,4950,11265,13205,9204.5,12603.30297,5805.697035,7780,10181.90458,5378.095422,6146.789446,6183.765535,6361.401345,10348.59165,9513.405166,0,1,0,0,0,12876.5329,12700,0,0,38000,27514.85669,19739.22068,31256.42127,47389.21384
20080903,5860,6422.102017,7418.697701,8625.578731,9639.567939,10583.83486,6805,8305,4525,11402.5,13205,9337.25,12650.12892,6024.371082,7945.5,10313.66388,5577.336121,5960.368338,6127.531071,6422.102017,10385.44001,9528.051274,0,1,0,0,0,12876.5329,12700,0,0,21760,22272.28504,17130.53792,31011.20022,47558.38887
20080902,5800,6703.153026,7641.368801,8798.427402,9777.006773,10668.949,7050,8425,4950,11402.5,13205,9473.916667,12617.73227,6330.101059,8162,10464.9795,5859.020504,6161.105014,6395.062142,6703.153026,10426.02691,9544.463136,0,1,0,0,0,12876.5329,12700,0,0,38700,22528.42756,16469.1862,31347.6075,48023.2247
20080901,6700,7154.729539,7904.421486,8985.829114,9921.625202,10756.67781,7525,8900,4810,11752.5,13205,9579.5,12513.12916,6645.87084,8382.333333,10671.21722,6093.449448,6883.315042,6990.124283,7154.729539,10467.51594,9561.216886,0,1,0,0,0,12876.5329,12700,0,0,26620,14442.64133,13293.35565,31080.24778,48191.21073
20080829,7240,7382.094308,8076.481699,9128.693434,10038.77521,10829.7711,7880,9500,5650,11902.5,13205,9669.083333,12471.9606,6866.206067,8569.833333,10988.23145,6151.435219,7249.945125,7280.248567,7382.094308,10501.30532,9574.018752,0,1,0,0,0,12876.5329,12700,0,0,8585,8353.962001,11389.54932,31242.4386,48579.8812
20080828,7240,7453.141463,8195.979084,9246.736773,10140.54885,10894.45166,8040,9500,5950,11902.5,13205,9754.166667,12458.02246,7050.310876,8721.5,11195.01989,6247.980111,7269.835375,7320.497134,7453.141463,10530.5547,9584.461789,0,1,0,0,0,12876.5329,12700,0,0,9690,8238.443001,11790.19922,32066.34546,49300.50969
20080827,7270,7559.712194,8332.547525,9372.157822,10246.02336,10960.29764,8040,9500,6350,12077.5,13205,9842.75,12437.97198,7247.52802,8880.333333,11382.32345,6378.343213,7329.506124,7400.994267,7559.712194,10560.0664,9594.95155,0,1,0,0,0,12876.5329,12700,0,0,7440,7512.664502,12090.22768,32880.03075,50014.21257
20080826,7380,7704.568291,8484.340028,9503.542686,10354.24239,11026.78949,8040,9500,6400,12202.5,13205,9953.416667,12473.31142,7433.521918,9035,11493.52834,6576.47166,7448.518373,7531.988535,7704.568291,10589.57372,9605.354018,0,1,0,0,0,12876.5329,12700,0,0,4280,7548.996753,12754.54592,33805.12278,50781.31549
20080825,7500,7866.852436,8642.10289,9636.264103,10462.39666,11092.49741,8090,9550,6450,12202.5,13205,10078.33333,12569.45277,7587.213896,9201.5,11633.91638,6769.083621,7585.555119,7683.97707,7866.852436,10618.35914,9615.31086,0,1,0,0,0,12876.5329,12700,0,0,7320,9183.49513,13965.19534,34878.76361,51619.17704
20080822,7600,8050.278654,8805.260445,9769.78061,10570.12017,11157.22709,8250,9575,6790,12177.5,13205,10198.75,12651.15317,7746.346835,9369.833333,11781.29858,6958.368086,7756.665356,7867.95414,8050.278654,10646.32648,9624.775338,0,1,0,0,0,12876.5329,12700,0,0,8557,10115.24269,14914.50896,35880.90047,52417.36041
20080821,8010,8275.417982,8977.440509,9905.391898,10678.12454,11221.32127,8650,9895,6800,12177.5,13205,10327.91667,12781.09395,7874.739383,9548.166667,11962.89544,7133.437895,8069.996068,8135.908279,8275.417982,10673.6478,9633.834735,0,1,8010,0,0,12876.5329,12700,0,0,8140,10894.36404,15822.72452,36874.49685,53207.63717
20080820,8150,8408.126972,9115.646296,10023.85389,10775.14725,11279.18292,8750,9895,6990,12155,13205,10444.08333,12909.20441,7978.962252,9674.666667,12020.07976,7329.253577,8189.988204,8261.816558,8408.126972,10697.53702,9641.100215,0,1,0,0,0,12876.5329,12700,0,0,13751,12271.54606,16920.2566,37919.38764,54019.66667
20080819,8100,8537.190459,9253.595767,10140.96976,10870.60715,11335.56459,9175,9950,6950,12155,13205,10562.5,13023.03572,8101.964278,9797.333333,12020.25192,7574.414747,8269.964613,8373.633117,8537.190459,10720.38488,9647.771804,0,1,8100,0,0,12876.5329,12700,0,0,9067,11531.81909,17373.00754,38798.2381,54745.22823
20080818,8560,8755.785688,9418.395162,10268.53037,10971.3565,11393.86305,9400,10100,6700,12192.5,13205,10689.5,13187.834,8191.165996,9918.833333,12015.45961,7822.207053,8609.893838,8647.266233,8755.785688,10743.88609,9654.696958,0,1,0,0,0,12876.5329,12700,0,0,14910,12764.22864,18559.58005,39879.37403,55568.25937
20080814,8710,8853.678532,9541.023042,10375.31352,11059.04219,11444.92365,9725,10175,6370,12305,13205,10826.66667,13465.95538,8187.377956,10014,12002.90941,8025.09059,8709.681513,8734.532467,8853.678532,10763.47251,9659.594931,0,1,0,0,0,12876.5329,12700,0,0,7272,11691.34296,19080.94863,40787.35127,56300.84062
20080813,8720,8925.517798,9659.74062,10479.39561,11144.46191,11494.20155,9825,10425,6370,12305,13205,10980.25,13839.18891,8121.311089,10115.33333,12005.53612,8225.130551,8709.044538,8759.064934,8925.517798,10781.88931,9663.843678,0,1,0,0,0,12876.5329,12700,0,0,6640,13901.01444,20767.94129,42006.09132,57184.24315
20080812,8600,9028.276697,9793.98928,10589.35784,11232.62416,11544.18716,9825,10425,6050,12392.5,13205,11114.16667,14039.36137,8188.971966,10207.33333,11937.09466,8477.572009,8687.133615,8798.129867,9028.276697,10800.38159,9668.066692,0,1,0,0,0,12876.5329,12700,0,0,7970,17531.52166,22786.21861,43292.131,58094.95024
20080811,8700,9242.415046,9964.559177,10713.6927,11328.35595,11597.23558,9825,10425,6250,12392.5,13455,11258.33333,14261.54667,8255.119996,10304.83333,11822.05495,8787.611715,8861.400846,8996.259735,9242.415046,10820.11595,9672.845514,0,1,0,0,0,12876.5329,12700,0,0,24162,22312.28249,24902.82127,44576.57213,58998.10249
20080808,9150,9513.622569,10145.21049,10839.5485,11423.93253,11649.43802,9825,10425,6000,12530,13455,11394.83333,14446.44716,8343.219502,10409.5,11726.56164,9092.438361,9184.202537,9292.51947,9513.622569,10839.13044,9677.19829,0,1,0,0,0,12876.5329,12700,0,0,13664,21387.42374,25008.65288,45318.92021,59625.78001
20080807,9030,9695.433853,10287.38341,10945.14528,11506.62098,11694.47294,9825,10425,6800,12530,13455,11473,14442.87397,8503.126028,10525.83333,11765.49232,9286.174348,9252.60761,9435.03894,9695.433853,10854.2796,9679.557119,0,1,0,0,0,12876.5329,12700,0,0,27831,25249.13561,26629.31758,46470.00821,60453.9202
20080806,9500,10028.15078,10467.00962,11064.84186,11596.67993,11742.48146,9825,10425,6590,13075,13650,11522.5,14388.55541,8656.444586,10629,11644.26304,9613.73696,9697.82283,9840.077879,10028.15078,10870.64085,9682.463415,0,1,0,0,0,12876.5329,12700,0,0,30882,23958.20341,26457.64866,47147.79033,61041.72056
20080805,9960,10292.22617,10605.15385,11162.64447,11672.92284,11782.88654,10865,11180,6410,13500,13800,11568.33333,14348.80568,8787.86099,10729,11593.72599,9864.274009,10093.46849,10180.15576,10292.22617,10882.93359,9683.279806,0,1,0,0,0,12876.5329,12700,0,0,18690,20496.30512,25825.59847,47739.27361,61585.13895
20080804,10250,10458.33925,10697.31868,11237.80975,11735.21094,11815.73134,10950,11405,6410,13725,13800,11599.66667,14337.03267,8862.300668,10785.83333,11614.83514,9956.831524,10360.40547,10400.31152,10458.33925,10891.21102,9682.041684,0,1,0,0,0,12876.5329,12700,0,0,14254,21399.45768,26844.96968,48795.61084,62358.02433
20080801,10700,10562.50888,10761.22135,11299.54786,11789.21861,11843.94271,10950,11405,6790,13900,13800,11639.25,14352.41717,8926.08283,10776.66667,11632.18055,9921.152786,10581.2164,10550.62303,10562.50888,10896.96179,9679.500484,0,1,0,0,0,12876.5329,12700,0,0,39214,24972.18653,28643.67964,50051.66941,63224.76351
20080731,10300,10493.76332,10769.96726,11337.01961,11828.82656,11864.55429,10950,11580,6440,13962.5,13800,11688.41667,14397.81185,8979.021482,10768.33333,11636.24116,9900.425504,10343.6492,10401.24606,10493.76332,10898.72827,9674.93449,0,1,0,0,0,12876.5329,12700,0,0,13277,17851.27979,27133.63387,50445.76648,63657.38988
20080730,10350,10590.64498,10837.10544,11401.83333,11884.42025,11892.74446,10950,11580,6240,13712.5,13900,11748,14436.96406,9059.035941,10786.83333,11620.17638,9953.490283,10430.94761,10502.49213,10590.64498,10904.09803,9672.137777,0,1,0,0,0,12876.5329,12700,0,0,11120,20138.41968,29113.153,51797.35799,64565.14465
20080729,10500,10710.96747,10906.69193,11467.57291,11940.21735,11920.54166,10950,11855,5860,13550,13900,11806.75,14482.60632,9130.89368,10805.16667,11619.79876,9990.534578,10592.84282,10654.98426,10710.96747,10909.06752,9669.104836,0,1,0,0,0,12876.5329,12700,0,0,23377,24647.62952,31683.60342,53276.53464,65528.12023
20080728,10700,10816.45121,10964.79078,11528.04622,11992.58889,11946.137,10950,11855,5800,13550,13900,11870.5,14527.34654,9213.653458,10871.83333,11780.71035,9962.956312,10778.52846,10809.96851,10816.45121,10912.73628,9665.387184,0,1,0,0,0,12876.5329,12700,0,0,16782,25282.94428,32870.26106,54363.79045,66287.59988
20080725,10850,10874.67682,11002.61803,11579.79911,12039.59212,11968.58992,10950,12555,6700,13550,13900,11922.16667,14566.43395,9277.899387,10955.16667,12153.95666,9756.376677,10935.58539,10919.93703,10874.67682,10914.64423,9660.758044,0,1,0,0,0,12876.5329,12700,0,0,17247,29533.41642,35168.58406,55730.40101,67179.59267
20080724,11350,10887.01523,11024.42061,11625.41155,12082.85002,11988.7447,10950,12855,7240,13550,13900,11968.41667,14604.67883,9332.154498,11027.66667,12434.85757,9620.475763,11106.75617,10989.87406,10887.01523,10915.224,9655.437051,0,1,0,0,0,12876.5329,12700,0,0,64650,35676.62464,37728.81036,57129.79741,68079.27902
20080723,10600,10655.52284,10977.90927,11642.62478,12109.49911,12000.25361,10950,12855,7240,13550,13900,12008.83333,14649.80427,9367.862395,11107.66667,12806.34399,9408.989346,10620.26852,10629.74811,10655.52284,10911.32467,9647.855114,0,1,0,0,0,12876.5329,12700,0,0,24021,21189.93696,33882.92612,56856.3355,68141.06783
20080722,10650,10683.28426,11031.8963,11707.78883,12164.38999,12025.48341,10950,13205,7270,13550,13900,12064.25,14679.34966,9449.150342,11213.5,13098.52558,9328.474419,10660.80557,10659.49623,10683.28426,10914.11682,9643.594958,0,1,0,0,0,12876.5329,12700,0,0,15093,19774.40543,35291.77271,58050.3477,68936.02401
20080721,10750,10699.92639,11086.45292,11773.90063,12219.45871,12050.26689,11200,13205,7380,13000,13900,12130.08333,14721.33475,9538.831919,11327.66667,13359.67312,9295.66021,10682.4167,10668.99246,10699.92639,10916.48558,9639.092027,0,1,0,0,0,12876.5329,12700,0,0,19410,22115.10815,38177.31167,59612.43307,69906.16859
20080718,10500,10674.88958,11134.51762,11837.89442,12272.89358,12073.69512,11200,13205,7500,12625,13900,12209.66667,14815.11745,9604.215888,11460.16667,13711.14331,9209.190025,10547.2501,10587.98492,10674.88958,10917.97872,9634.121522,0,1,0,0,0,12876.5329,12700,0,0,12478,23467.66222,40858.3562,61074.33973,70816.00946
20080717,10650,10762.33437,11225.163,11921.51282,12337.36243,12102.04999,11150,13205,7600,12625,13900,12293.41667,14890.36595,9696.467381,11639.33333,14214.7191,9063.947568,10641.75029,10675.96984,10762.33437,10921.72741,9630.247345,0,1,0,0,0,12876.5329,12700,0,0,14140,28962.49334,44912.6928,62841.47935,71867.14477
20080716,10600,10818.50155,11307.32914,12000.98237,12398.72107,12128.21305,11150,13205,8010,12775,14050,12383.83333,15014.3005,9753.36617,11845.16667,14871.79989,8818.533448,10625.25088,10701.93967,10818.50155,10924.16443,9625.684693,0,1,0,0,0,12876.5329,12700,0,0,19682,36373.74001,49308.79177,64612.44224,72907.2735
20080715,10450,10927.75233,11408.37616,12088.54377,12464.12911,12155.74842,11105,13205,8150,12825,14050,12484.25,15132.77379,9835.726209,12021,15165.33698,8876.663021,10675.75265,10803.87934,10927.75233,10927.07173,9621.325341,0,1,0,0,0,12876.5329,12700,0,0,16410,44719.61001,53541.19059,66246.2765,73866.28744
20080714,11000,11166.6285,11545.28704,12190.95275,12537.37017,12186.48263,11105,13205,8100,13275,14275,12575.91667,15212.18883,9939.644508,12211.83333,15495.89859,8927.768072,11127.25794,11157.75869,11166.6285,10931.3504,9617.617624,0,1,0,0,0,12876.5329,12700,0,0,34262,58874.41501,58845.64639,68058.50474,74901.53586
20080711,11500,11249.94275,11623.18519,12265.3873,12593.27454,12207.86069,11180,13205,8560,13725,14275,12663.41667,15308.9914,10017.84194,12380.16667,15757.58009,9002.753242,11381.77382,11315.51738,11249.94275,10930.73471,9611.432468,0,1,0,0,0,12876.5329,12700,0,0,65158,71180.62252,62357.59588,69287.46855,75633.77975
20080710,11100,11124.91412,11640.78307,12313.224,12633.02997,12220.61494,11405,13205,8710,13725,14275,12748.41667,15460.79292,10036.04042,12420.16667,15762.13684,9078.196493,11145.32146,11131.03475,11124.91412,10925.62919,9602.982502,0,1,0,0,0,12876.5329,12700,0,0,54952,74191.93378,61957.53814,69437.63104,75822.53254
20080709,11200,11137.37118,11718.03779,12389.0505,12688.77652,12240.8062,11405,13205,8720,13750,14275,12846.33333,15612.9782,10079.68847,12416,15767.12409,9064.875914,11235.96437,11162.06951,11137.37118,10924.06533,9596.284437,0,1,0,0,0,12876.5329,12700,0,0,122302,83811.90066,62958.32931,69964.38126,76198.57817
20080708,11800,11106.05677,11792.04319,12463.36616,12742.91385,12259.55947,11580,13205,8600,13900,14275,12910.91667,15661.70113,10160.1322,12407.66667,15773.96562,9041.367714,11307.8931,11124.13901,11106.05677,10921.59058,9589.108976,0,1,0,0,0,12876.5329,12700,0,0,141561,64566.85099,54480.66207,68061.19513,75367.88589
20080707,10300,10759.08516,11790.90651,12504.82655,12777.20162,12267.83982,11580,13205,8700,14137.5,14275,12985.91667,15710.71713,10261.11621,12413.5,15768.61214,9058.387865,10323.67931,10448.27803,10759.08516,10913.71246,9579.216846,0,1,0,0,0,12876.5329,12700,0,0,14560,26069.77649,42040.61379,65388.47495,74175.21716
20080704,10100,10988.62774,12003.89315,12642.62821,12867.28168,12303.29639,11855,13205,9150,14262.5,14350,13099.66667,15730.59262,10468.74072,12501.83333,15652.40405,9351.262617,10371.03794,10596.55606,10988.62774,10919.21661,9575.991865,0,1,0,0,0,12876.5329,12700,0,0,28510,31824.66474,45966.41576,67236.78313,75249.36522
20080703,10800,11432.9416,12275.87789,12801.54247,12967.91011,12342.99542,11855,13205,9030,14262.5,14350,13188.83333,15682.52306,10695.14361,12608.5,15553.06568,9663.934321,10913.11383,11093.11212,11432.9416,10926.56385,9573.64731,0,1,0,0,0,12876.5329,12700,0,0,30445,33481.99711,48460.18944,68645.02979,76091.51594
20080702,10800,11749.41241,12486.71758,12926.63887,13046.7432,12370.79714,12750,13400,9500,14287.5,14350,13271.66667,15631.86073,10911.47261,12709.16667,15457.03784,9961.295491,11139.3415,11386.22424,11749.41241,10927.69895,9568.160273,0,1,0,0,0,12876.5329,12700,0,0,39870,35000.49566,51033.78793,70034.12178,76913.97569
20080701,11600,12224.11861,12727.67724,13059.5538,13128.44295,12399.09979,13450,13550,9960,14675,14350,13350,15572.88579,11127.11421,12808.33333,15354.71901,10261.94766,11818.02451,11972.44848,12224.11861,10928.84423,9562.648686,0,1,0,0,0,12876.5329,12700,0,0,34104,32565.74349,52628.61478,71130.99894,77581.43471
20080630,12200,12536.17791,12888.77399,13150.77591,13184.0227,12413.49799,13900,13550,10250,15025,14625,13424.16667,15619.35246,11228.98087,12869.16667,15343.84725,10394.48608,12254.07353,12344.89696,12536.17791,10922.8249,9553.53302,0,1,0,0,0,12876.5329,12700,0,0,14600,31796.61524,55274.98832,72477.43526,78364.81191
20080627,12200,12704.26687,12987.17027,13210.19941,13219.80534,12417.3448,14250,13550,10700,15025,14625,13489.58333,15715.41118,11263.75549,12889.16667,15350.03724,10428.29609,12362.22058,12489.79391,12704.26687,10911.37041,9541.692005,0,1,0,0,0,12876.5329,12700,0,0,23699,40394.92286,61085.70093,74582.06927,79513.72744
20080626,12650,12956.40031,13099.62317,13273.33687,13256.88917,12421.26092,14375,13550,10300,15025,14625,13555.41667,15802.12481,11308.70852,12909.16667,15354.42248,10463.91085,12686.66174,12779.58783,12956.40031,10899.81319,9529.798009,1,0,0,0,0,12876.5329,12700,0,0,27660,48742.88429,66426.65821,76432.3627,80519.39821
20080625,12700,13109.60046,13163.85505,13312.29543,13278.95787,12417.1395,13875,13550,10350,15025,14900,13606.66667,15882.7541,11330.57923,12910,15355.15521,10464.84479,12759.98523,12909.17565,13109.60046,10884.11645,9515.837374,1,0,0,0,0,12876.5329,12700,0,0,26204,59284.32643,71964.75224,78205.90316,81471.8198
20080624,12500,13314.40069,13230.12006,13350.56389,13300.01088,12412.04291,13550,13550,10500,15075,15075,13660.83333,15959.50413,11362.16254,12915,15359.02619,10470.97381,12879.95568,13118.35131,13314.40069,10867.8305,9501.590561,1,0,0,0,0,12876.5329,14300,0,0,38892,75824.48965,78502.00256,80096.88146,82467.63637
20080623,13500,13721.60104,13334.42292,13403.72413,13329.10219,12410.4581,13550,13550,10700,15075,15075,13723.75,16072.10248,11375.39752,12932.5,15380.69852,10484.30148,13639.86705,13736.70261,13721.60104,10853.19221,9488.174859,1,0,0,0,0,12876.5329,14300,0,0,33933,94290.73448,84160.57436,81595.24078,83252.78297
20080620,13600,13832.40156,13310.76905,13397.70689,13322.88772,12390.82671,13550,13550,10850,14950,16825,13785.41667,16226.00092,11344.83242,12959.16667,15448.06924,10470.2641,13919.60114,13973.40523,13832.40156,10829.45402,9470.224858,1,0,0,0,0,12876.5329,14300,0,0,63735,124469.6017,91335.94212,83328.41317,84141.42771
20080619,14800,13948.60234,13269.45035,13385.06357,13312.81091,12369.03981,13550,13550,11350,14662.5,16825,13835.41667,16389.8555,11280.97784,12947.5,15408.43559,10486.56441,14558.80341,14346.81045,13948.60234,10804.60608,9451.747117,1,0,0,0,0,12876.5329,14300,0,0,179617,154836.9026,95278.93385,84040.90093,84509.11109
20080618,14200,13522.90351,13050.8004,13296.63005,13258.73131,12325.23872,13550,13550,10600,14537.5,16825,13855.83333,16460.16673,11251.49994,12922.5,15282.98385,10562.01615,14076.41023,13893.6209,13522.90351,10768.77295,9427.817574,1,0,0,0,0,12876.5329,14300,0,14200,139304,142446.8539,83230.63869,80565.40641,82795.45544
20080617,13800,13184.35527,12886.62902,13240.16943,13224.50335,12291.45924,13550,13550,10650,14537.5,16825,13892.91667,16554.22755,11231.60578,12947.5,15389.83577,10505.16423,13829.23068,13587.2418,13184.35527,10737.99961,9406.465527,1,0,0,0,0,12876.5329,14300,13800,0,265542,144018.2808,75220.1585,78429.45756,81777.28346
20080616,14700,12876.5329,12756.14746,13205.18001,13203.5762,12264.27833,12650,13350,10750,14537.5,16825,13891.66667,16551.90843,11231.4249,12940,15357.18514,10522.81486,13887.69203,13374.48361,12876.5329,10710.53772,9386.807655,1,0,0,0,0,12876.5329,14300,0,0,183930,83256.42119,48031.324,71625.3651,78466.20749
20080613,12800,11964.79936,12478.45424,13111.75377,13149.16079,12220.39145,11900,13350,10500,14550,16550,13894.16667,16556.30208,11232.03126,12946.66667,15386.35845,10506.97488,12263.0761,12048.96722,11964.79936,10674.75779,9363.034982,0,1,0,0,0,14626.81601,14300,0,0,68850,32919.63178,28617.22743,67541.5602,76565.95898
20080612,11150,11547.19904,12432.51913,13131.23838,13161.85755,12209.94805,11900,13350,10650,14637.5,16000,13942.08333,16549.97074,11334.19593,13076.66667,15685.92403,10467.4093,11189.22829,11297.93443,11547.19904,10655.69732,9347.657063,0,1,0,0,0,14626.81601,14300,0,0,10710,14954.44767,22869.68849,67493.98057,76704.98526
20080611,11150,11745.79855,12615.73614,13255.06577,13235.01601,12229.04621,12050,13500,10600,14762.5,15085,14034.16667,16473.66855,11594.66478,13276.66667,15851.85287,10701.48046,11267.68487,11445.86887,11745.79855,10651.26412,9339.592889,0,1,0,0,0,14626.81601,14300,0,0,17370,17076.6715,24606.78685,69558.85259,77894.0841
20080610,11150,12043.69783,12825.12702,13386.63239,13310.83477,12248.48849,12150,13500,10450,14937.5,15030,14149.16667,16476.96862,11821.36471,13414.16667,15762.96295,11065.37038,11503.05461,11741.73773,12043.69783,10646.79115,9331.492633,0,1,11150,0,0,14626.81601,14300,0,0,22760,16930.00725,25640.61354,71456.62905,78984.60814
20080609,12000,12490.54675,13064.43088,13526.42191,13389.41058,12268.28107,12600,13950,11000,14925,15030,14260,16449.76403,12070.23597,13558.33333,15647.17991,11469.48676,12209.16383,12333.47546,12490.54675,10642.27807,9323.356135,0,1,0,0,0,14626.81601,14300,0,0,17497,14015.01087,26052.12976,73227.41556,79997.66414
20080605,12550,12735.82012,13216.49244,13621.82328,13439.9346,12273.11497,13200,14250,11500,14912.5,15030,14348.33333,16446.49211,12250.17456,13697.5,15706.96859,11688.03141,12627.49148,12666.95092,12735.82012,10630.10119,9311.3801,0,1,0,0,0,14626.81601,14300,0,0,11480,12274.01631,27274.29116,75253.97612,81123.80223
20080604,12800,12828.73018,13311.70564,13688.81223,13472.29586,12268.12605,13200,14250,11100,14887.5,15030,14373.33333,16404.15989,12342.50678,13769.16667,15691.13545,11847.19788,12782.47445,12783.90185,12828.73018,10612.88236,9296.88963,0,1,0,0,0,14626.81601,14300,0,0,7710,12671.02447,29530.61846,77573.0298,82378.64551
20080603,12700,12843.09527,13384.80645,13744.363,13496.74298,12258.54273,13250,14250,11200,14812.5,15030,14362.08333,16438.63347,12285.53319,13834.16667,15666.03893,12002.2944,12747.42335,12767.80369,12843.09527,10593.26696,9281.215758,0,1,0,0,0,14626.81601,14300,0,0,16670,15151.5367,32647.84967,80113.50361,83724.02651
20080602,12900,12914.6429,13482.63594,13809.63569,13525.71545,12250.58855,13550,14250,11800,14812.5,14905,14335.83333,16524.06891,12147.59776,13891.66667,15636.25831,12147.07502,12842.27005,12835.60738,12914.6429,10574.37249,9265.919185,0,1,0,0,0,14626.81601,14300,0,0,11820,14392.30505,34930.39963,82420.54011,84932.20717
20080530,12700,12921.96435,13565.86965,13866.48792,13548.46874,12238.88744,13825,14450,10300,14812.5,14710,14307.91667,16603.07336,12012.75998,13979.16667,15686.6502,12271.68314,12726.81015,12771.21476,12921.96435,10553.51485,9249.659315,0,1,0,0,0,14626.81601,14300,0,0,7900,15678.45758,38231.88529,84987.83247,86249.54424
20080529,12800,13032.94653,13689.56531,13939.39341,13579.32215,12230.57911,13825,14700,10100,14862.5,14675,14292.08333,16642.35337,11941.8133,14090,15743.18601,12436.81399,12780.43046,12842.42953,13032.94653,10534.26386,9234.221549,0,1,0,0,0,14626.81601,14300,0,0,12940,19567.68636,42565.01176,87791.02638,87661.24774
20080528,12600,13149.41979,13816.64607,14010.6055,13607.66114,12220.31927,13825,14700,10800,14900,14610,14274.16667,16686.64116,11861.69217,14201.66667,15749.35656,12653.97678,12741.29139,12884.85906,13149.41979,10513.94336,9218.267283,0,1,0,0,0,14626.81601,14300,0,0,11470,22881.52955,46797.15629,90512.88189,89007.57653
20080527,12950,13424.12969,13990.45265,14098.76834,13644.30336,12213.47818,13875,14700,10800,14725,14570,14244.58333,16762.08333,11727.08334,14303.33333,15704.39579,12902.27088,13023.87418,13169.71811,13424.12969,10495.23433,9203.136488,0,1,0,0,0,14626.81601,14300,0,0,18203,28587.29432,51843.89291,93387.1685,90404.64998
20080526,12800,13661.19454,14139.08875,14170.56636,13669.55076,12200.20751,14450,14900,11600,14437.5,14570,14232.5,16783.92498,11681.07502,14406.66667,15598.86799,13214.46534,13171.62255,13389.43622,13661.19454,10473.21849,9186.371998,0,1,0,0,0,14626.81601,14300,0,0,28500,33779.44148,56649.73475,96121.13827,91705.58061
20080523,13900,14091.7918,14330.38714,14256.22676,13701.17078,12189.40044,14800,15250,12200,14350,14570,14206.66667,16825.78942,11587.54391,14515,15610.36478,13419.63522,13914.86765,13978.87245,14091.7918,10452.3505,9170.20364,0,1,0,0,0,14626.81601,14300,0,0,19220,36419.16222,60671.12543,98580.08875,92844.4199
20080522,13750,14187.68771,14391.87102,14278.49093,13693.94063,12158.57883,14800,15250,12200,14487.5,14570,14166.66667,16860.16625,11473.16708,14611.66667,15836.61401,13386.71932,13944.60294,14057.74489,14187.68771,10421.42987,9149.04124,0,1,0,0,0,14626.81601,14300,0,0,34620,45018.74332,66592.71478,101465.9102,94170.98602
20080521,14300,14406.53156,14483.56688,14311.52162,13691.90211,12129.90457,14800,15250,12650,14487.5,14520,14137.91667,16871.62715,11404.20619,14723.33333,16104.19683,13342.46984,14333.80882,14365.48978,14406.53156,10391.57723,9128.455295,0,1,0,0,0,14626.81601,14300,0,0,27330,50218.11499,71160.24546,103896.6705,95243.97676
20080520,14400,14459.79734,14509.79071,14312.24172,13669.78946,12090.80375,14800,15250,12700,14487.5,14520,14112.08333,16857.23028,11366.93639,14789.16667,16241.95846,13336.37487,14401.42646,14430.97956,14459.79734,10356.52411,9105.316393,0,1,0,0,0,14626.81601,14300,0,0,43976,61662.17248,77421.70909,106680.9131,96467.65202
